x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,angle0,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,label
0.0,0.0,0.0,0.2353814700104964,-0.11060128754942068,0.002623568927575311,0.36332519184223994,-0.25639526317758565,-0.024618108221963253,0.5043609781984735,-0.3431879841507584,-0.06796206480402271,0.6324282039446628,-0.3941248635479623,-0.1064723422749257,0.09647172112430465,-0.5207504794998911,-0.017869188452827575,0.1952857333676634,-0.700128506751123,-0.07221741308503407,0.24041139225395494,-0.8355085283783026,-0.11844112814164129,0.2807786588704281,-0.9461270301485402,-0.16126682096831652,0.0385169611763322,-0.5125215947544847,-0.0689511973831258,0.3489160770269476,-0.5651122979370101,-0.1736098841891731,0.52866737679278,-0.5062651998773995,-0.22504609778879925,0.6513140717613612,-0.45036226137198465,-0.2455319340514004,0.03265620918099389,-0.4597085276865484,-0.12099171539253761,0.346965876326618,-0.49488237756137987,-0.2093773607849345,0.5235685570664764,-0.4518938398297599,-0.22372137417786858,0.644867589662897,-0.41528325210995576,-0.21981403024947432,0.07085890932847419,-0.3841985104715309,-0.17566645578228635,0.31101620912728156,-0.41688620462479725,-0.23247253188692737,0.4477289524821392,-0.4071315877607609,-0.2344097407224895,0.5531118139502408,-0.3981648462957169,-0.22682663285518112,161.94541623284078,170.38030539860432,169.54640829683703,177.45424092477631,153.2777768798989,170.94157778775678,157.36965890983566,172.99260879262147,162.95194858811954,175.02740518078713,D
0.0,0.0,0.0,0.23960737729012785,-0.11358340578756257,0.008728988669211749,0.3710165746982966,-0.2588613106471833,-0.01494096497568338,0.508211982755368,-0.3419792721416688,-0.05670612123817182,0.6360605834123014,-0.39092382487624927,-0.09498085985560642,0.10669960681767612,-0.5200158556915049,-0.010963910121978357,0.2054878561254068,-0.7005945524126601,-0.061545785435900655,0.2502305818498148,-0.8362848020361414,-0.10549414094896231,0.2877007710417606,-0.9464220519415257,-0.14667503516538988,0.047724974462651094,-0.5126925234750579,-0.06503040449262212,0.35494393688226156,-0.5626758780631486,-0.16678697388019098,0.532314113181968,-0.504692665026375,-0.21754139892023486,0.6506118402996238,-0.44991652684217803,-0.23777087041529202,0.04206693758709216,-0.45910207300367295,-0.11950638134302631,0.35508030221254844,-0.4948814284713201,-0.20523217919915684,0.5302091239757557,-0.4531273762356988,-0.2203171521605392,0.6493251233845144,-0.4171751949784302,-0.2172085366100426,0.08016185346001643,-0.3843112306886824,-0.17617351434697182,0.3160672091775691,-0.42016904842234265,-0.23003531014209444,0.44843297163229057,-0.40817797431724306,-0.23106828956542455,0.550841808799457,-0.39579282207567845,-0.2231493227415541,161.9232392304757,170.04206653554203,169.42265923318132,177.55060912478925,153.66961495670316,170.81640082548097,157.80093760964354,172.91941674401954,161.60529222590048,174.86872976316366,D
0.0,0.0,0.0,0.2435401029688204,-0.1222436541796752,0.015556795557524122,0.3742504116554358,-0.264202377981363,-0.004834886343428249,0.5087864917364711,-0.3432202668889877,-0.04512437684228881,0.6330129356322789,-0.39114182573098055,-0.08212421899946745,0.1121075714358818,-0.5220629937389645,0.003866752493745418,0.21275990364184807,-0.700233581776549,-0.04411383947875773,0.26069246039966465,-0.8347026062197382,-0.08865342052241165,0.30057719335135297,-0.9447568509469921,-0.130720478218779,0.05473571715514663,-0.515793390502478,-0.05407111213340098,0.3618532286278124,-0.562299541314467,-0.1547689640404272,0.539476690133591,-0.5034480321861102,-0.20815827717519414,0.6572270231648555,-0.4487136205389571,-0.22998275100828114,0.050740229721576546,-0.4618373781062152,-0.11247408530898843,0.3623455238238929,-0.49428724303513044,-0.1965893796281507,0.5363234531600461,-0.45205508802865035,-0.21375538555165388,0.654097285335193,-0.4166300099434807,-0.21204900748250086,0.08979153428240762,-0.38664462761943774,-0.17267761609818158,0.3233151865126538,-0.4222636329829091,-0.22397850216167817,0.4541241599548964,-0.41083046870633755,-0.2246171724964197,0.5556554946489463,-0.3998164911782126,-0.2169223303591301,161.33364670812426,170.92531709639525,169.6462273412419,177.54422241589864,154.1691137562694,170.9371367270895,158.51121651027754,173.00726756562483,161.91007067838564,175.25939129951445,D
0.0,0.0,0.0,0.24712851002276479,-0.12631686791279448,0.015153307545224887,0.3773758998500657,-0.26774510509494037,-0.00518817631569115,0.510685681033997,-0.3461500673083464,-0.04545176889016474,0.6330335051564626,-0.39720035218641914,-0.08213685030043023,0.1170501862555458,-0.5228691139813146,0.006681982853919254,0.21581507443348974,-0.7014340820134932,-0.03872914181868378,0.26070991553165723,-0.8360458634917216,-0.0822673847075638,0.29568292932406987,-0.9472232431212395,-0.12385367575174475,0.059443517220986716,-0.5171253263079146,-0.05036157750625935,0.3640901155181705,-0.5661797087163414,-0.1464658017627843,0.5386941743287217,-0.510013992488564,-0.1989882089248272,0.6537288647544316,-0.45652310234898974,-0.22129282477384407,0.0550921487016824,-0.4630372493218331,-0.10786335264620886,0.3640648514249915,-0.49771444639473167,-0.18794005672192718,0.5374121193711449,-0.45669650945294604,-0.20445407201900637,0.6536568268912183,-0.42038528089211274,-0.2034030114366027,0.09395090517223927,-0.38783347454352857,-0.16742549573505203,0.323978361708043,-0.4229895161317273,-0.2160360161844458,0.4553780444787288,-0.4132857578407809,-0.21608243797794968,0.5575340700926574,-0.4027873147612931,-0.20854407841026826,161.32330102757547,172.4042292007285,168.89248408654595,177.2566861490615,154.13777166877446,170.83492458365768,158.55279659363853,172.9451818120541,162.58963647031538,175.47298492406372,D
0.0,0.0,0.0,0.24402932071915026,-0.12365109764661968,0.01795417563508138,0.37516568843318915,-0.2671962003664497,7.16862012776112e-05,0.5088890659242281,-0.343897791524564,-0.039108181789312364,0.6339932390070162,-0.3939287036337868,-0.07545735977166418,0.11996352416860082,-0.5253566129610588,0.013407433321787872,0.22220668896265405,-0.6997513410641455,-0.03152216674178835,0.26942190426322005,-0.8340656536969009,-0.0744302507378092,0.30670491788742715,-0.9447865706459757,-0.11537083370888605,0.061577074965222994,-0.5206191206353837,-0.045331357082955215,0.3633001096648181,-0.5692137211474968,-0.14270554923047174,0.5428945330847723,-0.5128827855778452,-0.1970839981093715,0.6613442079931695,-0.45658855771198736,-0.21948812307949597,0.056746615962987634,-0.4683477430287206,-0.10455316173488849,0.3624283115146086,-0.5035928705689379,-0.18704720892188237,0.5398831665480851,-0.46287739219318497,-0.20752351203003408,0.6597780649774007,-0.42531241629234967,-0.2078001546340804,0.09422172669378645,-0.39483120277262396,-0.1653453592517196,0.3269248167030895,-0.43015963913364386,-0.2161482912981123,0.45977274490332753,-0.41816269782314003,-0.21884352009704566,0.5630209548493832,-0.4050534541983185,-0.21233057232482438,160.34553877236297,172.1772077736262,168.53473457530117,177.35956564026574,154.55548432736578,169.89912807838706,159.02361700617396,172.28594121134964,162.43430684019356,174.82730235269602,D
0.0,0.0,0.0,0.2454200634682445,-0.11333748124343336,0.010876812681405659,0.3778561197754259,-0.25816558854880944,-0.009864384764385472,0.51014294516623,-0.3374019166527621,-0.04893618517580341,0.6343305836576952,-0.382054685681319,-0.08417195850802779,0.11345400700960537,-0.5190181288544207,-0.006531191292717824,0.22123928699655326,-0.6964968313910861,-0.05555023021024449,0.2715454543725043,-0.830077051035144,-0.09843435640773229,0.31358113541193194,-0.9393010196447681,-0.13921374216672258,0.055782639807432345,-0.5114688656357366,-0.06143224650427089,0.36766380326295106,-0.5593832029871938,-0.16424858033442713,0.5445280863698638,-0.5007038411859898,-0.21672649891408347,0.6632892545287937,-0.4462842605839809,-0.23777567275703343,0.04969960115855775,-0.4583170519686748,-0.11670461638307539,0.3651526839367968,-0.4887820286149407,-0.20349115207935028,0.5429824946513495,-0.445032597704758,-0.22170666820600635,0.6642539073482214,-0.4078079734905993,-0.2203621386054408,0.08682517548923777,-0.38311206605123754,-0.17391257447062286,0.32170704311484283,-0.41597372382026476,-0.22782722334025315,0.45456812720384054,-0.4042045617922405,-0.2313314261027309,0.5590412204408836,-0.3921161815929729,-0.22573349728060896,161.70447405626203,169.1914998325923,169.17007949221934,177.4809255544699,153.99891537241845,171.02250213968802,158.70934992663516,172.9277067054673,162.84719297689935,175.19558214380282,D
0.0,0.0,0.0,0.24973894473612548,-0.1145333508646116,0.016600971573671457,0.38333804100296553,-0.2581658033472988,-0.0012715236119056356,0.5190208667099113,-0.3346614596553636,-0.03964460379615755,0.6412539578817157,-0.3817639931103213,-0.07534774487633622,0.12274206214163014,-0.5196627946506805,0.005198140422573965,0.22711391595675975,-0.6937728693646688,-0.042877885010090565,0.276053608412241,-0.8289532772066512,-0.08750362609737061,0.3152860208335832,-0.940034799823255,-0.13011264422867647,0.06418722788543661,-0.5138061743008441,-0.053085120560302755,0.3708407963119222,-0.5618377880144575,-0.15490868506773106,0.5522670573159755,-0.5030667012978044,-0.2093114069468171,0.6730254630345253,-0.44778668250526293,-0.23170046473633304,0.05944653023590535,-0.4609474488018932,-0.11178381718032065,0.36864621676064985,-0.49503370007947617,-0.19822452069473132,0.5478490803426503,-0.45199180200016564,-0.2179122583873945,0.6693383546360356,-0.4152593596072983,-0.21760017663745596,0.0972046914458814,-0.38569009245361235,-0.17202139796915036,0.32783691413612065,-0.41977105387546304,-0.22679820936602213,0.4595984171605486,-0.4069819196822951,-0.23095966781286562,0.5634363903120682,-0.3947164022535551,-0.22562463118588832,160.5793324056863,171.80692870498743,168.65603907897037,177.3259820166733,154.25288387181905,170.92536242842496,158.41313674121866,172.937494830636,162.08238851716948,175.1303278605303,D
0.0,0.0,0.0,0.2621412718511523,-0.09334534674994219,0.056344266147275744,0.4003063213588753,-0.22584263555121348,0.0578433270384761,0.5448075484890961,-0.29260112898748764,0.029125309232217005,0.6776891811811664,-0.32558266514213374,0.0007875261417073079,0.17016886144178817,-0.5050710123009383,0.04951344355881739,0.291836688559829,-0.6714997454732055,0.003033461987670708,0.35078375677195545,-0.8025843935027095,-0.04821556283847549,0.4029881506051398,-0.9097385749818979,-0.09988130786966444,0.11296687272864402,-0.505565870675614,-0.032784998847572994,0.4303737563037815,-0.5275444282463839,-0.14183662844323236,0.6081990561916509,-0.4531181284461317,-0.20807512291717437,0.7294392747057248,-0.3865998187110633,-0.23844611874657953,0.1022514233501815,-0.4568141591879869,-0.11381910392391664,0.41702890335169973,-0.46491765245656197,-0.20330555264675038,0.5910951284402199,-0.4007070300545588,-0.22608194650654634,0.7054558827940652,-0.353647847471094,-0.22952132464049904,0.12890848292602583,-0.3847880307707961,-0.19400557560934814,0.3752568852491283,-0.39308952568625627,-0.2609444983066009,0.5087402680566848,-0.3628315427842215,-0.27201564275713336,0.6123921939073261,-0.34086980806630984,-0.27133392162948256,158.28814036512654,169.2411898219222,166.60216706906834,175.85247944031957,154.79652640507138,171.22360353737514,156.96264560655354,174.19641198707168,162.09007847690071,174.9418800433586,D
0.0,0.0,0.0,0.24317568346329263,-0.1196670059749108,0.018997017195004674,0.37440560951944546,-0.26101731822138247,0.000266897692672345,0.5097820242597185,-0.3385873113443379,-0.0396303515861869,0.6314916041183424,-0.39102019001705035,-0.07625378861400516,0.11324091581359537,-0.5226023938120895,0.013374436518300229,0.21834566680752468,-0.6993704008623356,-0.033775459390484944,0.26787995123983765,-0.834257425186471,-0.07872037666922872,0.3068990263122641,-0.9440316355004382,-0.12090185616007737,0.055828098411731614,-0.5172978200776647,-0.04624952309609967,0.36244365891088814,-0.5676537189037748,-0.14550374162133886,0.5430578200800561,-0.5077227782294168,-0.19961869832888515,0.6615343404178957,-0.45057907443899825,-0.2216243983029941,0.05359914251190952,-0.46567082735857135,-0.10645507742082758,0.36511112372287224,-0.5019555524271568,-0.18946469259768592,0.5407279662364922,-0.4580886182019737,-0.20642006907284713,0.6591555711253784,-0.4206247319732452,-0.2045596698474955,0.09529071549717706,-0.3929571474249683,-0.1682507229810359,0.33161159084100306,-0.4263953393901434,-0.21892370716113402,0.4633912258813762,-0.4105206247185106,-0.21865730670561953,0.5658265460082992,-0.3964538942453363,-0.20995128083775513,160.82905030704174,173.61672199386786,168.86955510242734,177.40281339556785,153.45705864634968,170.3767206270811,157.57977248919693,172.8597515048758,160.87183310948632,175.2071374574922,D
0.0,0.0,0.0,0.2470189528299925,-0.11143510805430153,0.01585094926154744,0.3762733623816262,-0.25366515098678294,-0.0033158998341933222,0.5082599512660181,-0.33043294088693426,-0.04242459493952355,0.629606458978443,-0.3778443813440318,-0.07832151858121368,0.11304669295506622,-0.5172738295379483,0.0015220216060866736,0.21842963238938728,-0.6927867591325562,-0.049598566254310056,0.2694376552798229,-0.8296714473827539,-0.09648135706768288,0.31063299952618845,-0.9401246537298615,-0.14025967009326254,0.05519990254615737,-0.5119789049723942,-0.0569143945559338,0.3622100547785273,-0.5577113751174491,-0.1620362798962106,0.5472538010529235,-0.49686476525903045,-0.21818508470947096,0.6698988941749271,-0.43915013107118184,-0.24107706964521458,0.051836534643209475,-0.46017960859291274,-0.11554674396501322,0.361808356912355,-0.493073038477688,-0.20436745060904146,0.5412517060131049,-0.44882605813398696,-0.22385253056541476,0.6618707998972602,-0.41121786790950493,-0.22293302275755236,0.09144628154307156,-0.3862526228331178,-0.1757239762253339,0.32661035388490656,-0.4174143942241927,-0.233175387388352,0.46088915597762786,-0.4038907245237564,-0.23724919401743405,0.5646069111805204,-0.39181316714154024,-0.2310263830346787,160.68049412840654,171.39204281493002,169.18315612551197,177.42032222341297,154.43354696850557,170.58330673831964,158.12358042114192,172.69370568666588,162.27131519598623,174.78393080091422,D
0.0,0.0,0.0,0.246388508443206,-0.11766981373968964,0.01377670556919494,0.37793031723593457,-0.2607046404049312,-0.006793907483079216,0.5114099462956523,-0.338656451422598,-0.047034359597344026,0.6327289993588714,-0.38784417294190454,-0.08415932052015478,0.11176616887498249,-0.5182752277530611,-0.00035732182359279814,0.2163409428759812,-0.6952162823892453,-0.05179723977274671,0.2665740545358798,-0.8306381624982142,-0.09790087216708682,0.30787404257774537,-0.940969463708637,-0.14067708510882915,0.05288558181633043,-0.5126642497804202,-0.05761474415265911,0.3582802684295615,-0.5608088553659595,-0.16139485441418536,0.5387953175117464,-0.5012426341601114,-0.21567848527079217,0.6595690314625783,-0.4463976271119568,-0.2377255284652077,0.04900017787719069,-0.46020841463304024,-0.11549393030833126,0.35974756314660494,-0.49495029598068657,-0.20319761861139923,0.5366354483956453,-0.4517439736732157,-0.22108053029402588,0.6570978312742631,-0.4162453303994066,-0.21939359817131404,0.08848468229505296,-0.38582953937888675,-0.17521662086476752,0.3201457410249562,-0.42071218628689183,-0.23034359034872715,0.4516289693867165,-0.4068259578359671,-0.2327056874251487,0.5547575046890318,-0.39428284456736257,-0.22569962080214984,161.13545229507284,171.97680884449645,169.50560612354744,177.7408739270067,153.89657384014762,171.1486063607989,157.85533536776714,173.07753356142263,161.07737065143147,175.03516549721616,D
0.0,0.0,0.0,0.23952523247328633,-0.11307982716440343,0.010915551059369574,0.3687173674758949,-0.257942350427533,-0.00986600041012246,0.5022586120210983,-0.3400936868716823,-0.04888899489530347,0.6252102499112685,-0.38823156234518724,-0.08414151816242571,0.09932799076921436,-0.5193239436922142,-0.006711482287131551,0.20564857293302316,-0.6987248691167232,-0.05749375096886995,0.2550847292591516,-0.8342661584137235,-0.10151695594130758,0.29613472271420627,-0.9444341142150041,-0.14264792290776912,0.04351437910779587,-0.5118365544593098,-0.06162890738614155,0.35383399902030055,-0.5629813959292054,-0.1646265524274496,0.5338007884703061,-0.5033878705906836,-0.21662775517228455,0.6539573653877649,-0.4472128914832237,-0.23720682570302418,0.041150066249256184,-0.4586176621916117,-0.11700531794328049,0.35455653792179537,-0.49382572499386,-0.20395580731757892,0.5318807862746235,-0.4506331624314595,-0.22068960131013768,0.6521964291532533,-0.4140393677762494,-0.2182325261063266,0.08194342962846395,-0.38365165428623577,-0.17423446182655683,0.318584503807762,-0.41940378696060193,-0.228697286756843,0.452288381342837,-0.40756281959969753,-0.23070101613169308,0.555795401022433,-0.3952840876615733,-0.22354449820934671,161.80932057432818,170.0595624621895,169.25238491547043,177.65564874859618,153.37016249104235,170.7355598315992,157.7904162591823,172.8714118819398,161.93908243142644,174.92287012610322,D
0.0,0.0,0.0,0.23700912840308302,-0.11268612091428946,0.006988815936881431,0.36467937245691645,-0.25513180547956965,-0.017380196401270552,0.5008367850570962,-0.33584748232944406,-0.05925567055369363,0.6226264806868832,-0.3831993116183534,-0.09673452504184912,0.09305679898245946,-0.5178737737805588,-0.0097058077292698,0.20371105529560543,-0.6957323460328938,-0.06371795488471245,0.2541011178416577,-0.8319473356769275,-0.11027429388044284,0.29723120309877443,-0.9424676228954926,-0.15299801207262348,0.03893328477178015,-0.5115584113283841,-0.06363659071469001,0.3520446659536021,-0.5599937820296992,-0.16920132423636464,0.5333833118423227,-0.5002012515988004,-0.22246791637571905,0.6576125565790232,-0.44492510352309056,-0.24354728200113773,0.036967311729975985,-0.4597101076791097,-0.11854856398802342,0.35418903024314363,-0.4928338101730987,-0.20786842740676162,0.5316595917728288,-0.4469913191741266,-0.22406155136138692,0.6542892486430563,-0.40980583924204905,-0.22061707790398086,0.0777737826735665,-0.3851474065000999,-0.17564130683260976,0.3142400864177795,-0.4179790469994344,-0.2311134705867688,0.44694475008035184,-0.4073176521713104,-0.23224773835069193,0.5511953461289857,-0.398419012696649,-0.2241572853953204,161.27526955488688,170.84846616025348,168.3888280155553,177.75200695164034,154.00909609322795,171.20723333293404,157.29837457874913,172.99385643673057,162.33814389718583,175.08199800852861,D
0.0,0.0,0.0,0.2426899902640667,-0.1043087887635925,0.010102679503468473,0.3719724053297211,-0.24841695690869015,-0.011290224212347356,0.5090555723086608,-0.3294552491242096,-0.05103963386193035,0.6354314154458202,-0.3753760935465522,-0.087188856056493,0.10248231495248204,-0.5127840613480513,-0.009898728979732022,0.21326947175984665,-0.6901706197321799,-0.06383307835205884,0.26639378832929284,-0.827260059103159,-0.11210907936856769,0.3104675106934389,-0.937563540462272,-0.1567945547513342,0.04388558956192238,-0.5075252255279299,-0.06543545050411123,0.3585672516497986,-0.5534143184005081,-0.17393794694957793,0.5447820265140061,-0.4917619251539093,-0.2296177373291427,0.6682219226692686,-0.43373770163302816,-0.25175544377080494,0.042622696019391,-0.4557352532277242,-0.12120017140942621,0.35776415171502124,-0.4883735088481305,-0.21202145699823172,0.5393009688044905,-0.4420520105144049,-0.23045251089577093,0.6606043557706976,-0.40283210665583935,-0.22856609872967576,0.08522715924701543,-0.38240608145917615,-0.17894841942031517,0.3263694659945902,-0.4118516505725969,-0.23798528362494037,0.4588786176954439,-0.395279912886722,-0.2421082905400232,0.560504458942379,-0.38077915542462193,-0.23576055187828798,161.13011742574596,169.66865493071697,168.9876658756071,177.49755633431153,154.44311099693024,170.58287733805855,157.61494713778612,172.60032284351448,161.68089143399325,174.60132248178158,D
0.0,0.0,0.0,0.2385893938919144,-0.11150862108921081,0.007042295826627937,0.3695569783617579,-0.25718306464847424,-0.015545098024969527,0.505569564213033,-0.3411591298937009,-0.0555425129816644,0.6293953833496702,-0.39019840575220416,-0.09110216263354252,0.10177342442695661,-0.517173461130867,-0.008978265558476065,0.20940576545283268,-0.6965603521288604,-0.06057989280771061,0.26042437119091644,-0.8315921799865761,-0.10557789984780419,0.3034850983121761,-0.9414014474803047,-0.1471737401319812,0.04641472755850284,-0.5100687762175918,-0.061504781694332565,0.3570604945726027,-0.5619240614928223,-0.16496918795185903,0.5351667731296762,-0.5031650136622114,-0.21671397739841844,0.6539728208613299,-0.4480580813769188,-0.23667341176641005,0.04487768681150268,-0.4582772922009852,-0.11485208558813649,0.3594383816255871,-0.4926022164316082,-0.2010026976557099,0.5349161553636264,-0.4489503050894881,-0.21651250074558656,0.6531488709941183,-0.4116862415116243,-0.21296761260017225,0.08589971715405498,-0.3844361849493834,-0.17065053903471658,0.3248359276540364,-0.4160670064222074,-0.2239242841676417,0.45755852457649576,-0.4029130141559232,-0.22554160211243088,0.5599666931609226,-0.3903809790363186,-0.21782401990765518,162.27577015693603,170.19415993202114,169.52706264178246,177.78231204223863,153.3314011436268,170.63999279560167,157.62115769064218,172.57217943936084,162.39731542345393,174.8562083971985,D
0.0,0.0,0.0,0.23603231525628177,-0.11400218872768937,0.013929203552246382,0.36241207352341454,-0.26205352121460346,-0.004227499428681434,0.5046204724465432,-0.3467832698802159,-0.04117845109429182,0.6331658503408067,-0.39248279319361046,-0.07375758890306862,0.10244949539707524,-0.5223679223804675,0.005835773530028358,0.2068230278113863,-0.7005277134731621,-0.04344400353732662,0.25370436363639903,-0.8347196221997106,-0.08956875765296665,0.2949284841984253,-0.9461291193416619,-0.13362963272489597,0.04653342405029835,-0.5160335813217798,-0.049724736418937106,0.360750301121217,-0.5663742305384575,-0.15316677249965627,0.5358152705438887,-0.5041666894111823,-0.20710663437249555,0.6548215123905792,-0.4479134670377546,-0.22836876594432678,0.040823835997534495,-0.46510944771276225,-0.10632311837220654,0.3588324458103155,-0.495364321177833,-0.19315986539114605,0.5340606580706322,-0.44939173434265556,-0.20942305710724035,0.653012104051297,-0.4129579019682403,-0.20624367579995204,0.07687348677087226,-0.38989693201178494,-0.16489656980881642,0.32436256443354206,-0.4192825507219346,-0.22048380872141712,0.4628490800805187,-0.4065979945932313,-0.22315209265436772,0.5704264916753692,-0.39736763859292884,-0.21602536750378734,160.14296861358926,169.03983092896445,168.38293237203683,177.42919243380422,152.5692307554334,171.02883752705338,157.79377757822144,173.00786986753093,163.47055236245282,175.11337452026578,D
0.0,0.0,0.0,0.23781270389945774,-0.11082797893483062,0.024009527287185268,0.3638986849690333,-0.2520660656489009,0.00799845583359761,0.5035150644208598,-0.33288106775782017,-0.029324322512630452,0.6279942096125626,-0.3758634974058952,-0.06366643722208198,0.10641052787042084,-0.5175199708309036,0.006446735948836786,0.2101030713109388,-0.6965053393669198,-0.045759077891029995,0.25884493198633124,-0.8324021906157115,-0.09382569552195764,0.30158915187601304,-0.943210825281926,-0.13927427092501732,0.05072774482071332,-0.5092789301026426,-0.05573738016992555,0.3615912119154146,-0.5535739027831225,-0.16210008736444684,0.5423290717906226,-0.49014599570967604,-0.2176748330562312,0.6658692171290667,-0.43229608112826623,-0.24069250564595704,0.044938475450204476,-0.4556927828705502,-0.11798290227526975,0.3600731838161884,-0.4836241481823368,-0.20849943739296625,0.5377548021691708,-0.43603105416237015,-0.22566040328048598,0.6604272079640409,-0.39956481403421307,-0.22351980321601608,0.07950746717767791,-0.3786923481974319,-0.18091970959645826,0.3222044077538037,-0.4054203929579129,-0.239673395288973,0.4582034472041978,-0.3927901912023487,-0.24223289816640933,0.5655921986820277,-0.3849418467729507,-0.2354088824589481,160.27629407871655,169.18871522201937,169.19485524362938,177.166776329067,153.71855939748414,171.33906323373833,157.62980514938855,173.52158126087988,163.06554490261456,175.1672782426508,D
0.0,0.0,0.0,0.2365879080146965,-0.10635272149048534,0.012025349113253285,0.35550559046299446,-0.25236993691268866,-0.009613806723386081,0.49990345963919736,-0.3373811916239289,-0.050743967151446565,0.6277974103771509,-0.3881172292571734,-0.08728000843925955,0.07913379981963664,-0.5142800060842886,-7.82493550022165e-05,0.18610943694012033,-0.6916113871913947,-0.05844388596527033,0.2381869528894941,-0.8310386716667084,-0.11172668713997591,0.28520326516819616,-0.9448922772521346,-0.1607410399576743,0.023416289599271174,-0.510308120309033,-0.05707939848331556,0.3362557698002097,-0.5569839593120317,-0.16906458324825627,0.5192505529800173,-0.49401107170918573,-0.22621027792041892,0.6499835200528834,-0.43484871745646736,-0.24934760324016364,0.021044734074271123,-0.46089337303619643,-0.11595248182461886,0.34313060043682847,-0.48837969060745046,-0.20837265012652859,0.524092411109313,-0.43992390903653394,-0.22285542907269984,0.6509410491587035,-0.39963547873548344,-0.2185553377963318,0.05961321859715971,-0.38764353059577394,-0.1773241034994863,0.31029666729875255,-0.4115942339442505,-0.2373181334786314,0.4511117414118407,-0.39765917616379,-0.2401409692048386,0.5633505751756902,-0.38754138105203084,-0.2335952702957652,158.71637456979698,171.36009095852907,169.14120011764396,177.28798086426676,153.71673420282207,171.03147079205385,157.3307128867896,173.20038872119628,163.53227299928693,175.50500086229144,D
0.0,0.0,0.0,0.24866923943886282,-0.08790176227982435,0.007664781542776715,0.3893943915500646,-0.22356100810517235,-0.009448161235795002,0.5313376772970728,-0.2942112341580812,-0.04435699985422149,0.667848015602424,-0.32772927039318905,-0.07471279214877632,0.16264557864107845,-0.5116058545410921,-0.0003652090207035609,0.29116014185211614,-0.673982261642526,-0.044979027675002684,0.3554905748763547,-0.8005684041838799,-0.08739943707956925,0.41095853094510165,-0.9025835750433474,-0.1282808477732126,0.10309972189904902,-0.5148778055462527,-0.05070143584231103,0.41502579797825206,-0.5202568223753156,-0.14959011085236754,0.589341174696628,-0.45306084403368024,-0.20399957833159243,0.7064844842929435,-0.393607760785935,-0.22634452786440137,0.09581989173770189,-0.4637392257081753,-0.10164085061023592,0.40620573520245695,-0.4598107979009,-0.1866359073599637,0.5822691218507667,-0.4047479634577123,-0.2109213557725686,0.6989963952927838,-0.35846851576360006,-0.21327405868352123,0.1291063955065382,-0.38941321108675114,-0.15475694643385204,0.3742406919499556,-0.3929387643773253,-0.21449586393469405,0.5076250610720344,-0.3653289391073615,-0.2249435558087394,0.6079826280061624,-0.34037399269934815,-0.222089286162577,161.2037648996313,167.62385834430253,168.07103802943774,176.84931656723455,158.8543469067546,171.30673663256948,161.92726210700826,172.29758019043643,164.5365040584366,173.61659915432512,D
0.0,0.0,0.0,0.24555639704806936,-0.10865554920392669,0.008722579605123048,0.3712696984310429,-0.247943199236089,-0.012312158761264127,0.5070751133950859,-0.32717600551141,-0.052453117921091724,0.6341513888819087,-0.3764638394897524,-0.08890472874637481,0.11916947747269324,-0.515329163632207,-0.0038713928455369837,0.2234985414878079,-0.6915737978845827,-0.052737683997519595,0.2748535668541863,-0.8269577998196516,-0.10000349950121921,0.3169130774299036,-0.9374695235244777,-0.14393399117893194,0.0642494388268894,-0.5090283797635915,-0.05726037947237212,0.376576486504256,-0.5453006088904546,-0.15710734749375294,0.5550939248962624,-0.49021563456733713,-0.21137792224216043,0.6725325088751103,-0.44015413286020966,-0.23353429373277215,0.06910987451589129,-0.4514671794150089,-0.11091381015764981,0.3802534165095983,-0.479750233975159,-0.194698642123188,0.5581167354144678,-0.44045486570022635,-0.21327869911849456,0.6724628393439359,-0.40494903793071024,-0.211776312923438,0.11660715042285229,-0.3760448729275437,-0.16701026155921464,0.3622819637652604,-0.3995300775305749,-0.22184496598365872,0.4962289403337852,-0.38298874892563634,-0.22504905238630604,0.5955797365964286,-0.36803915732434117,-0.2172115952734868,160.91086370167704,171.2097688718995,169.44023879282514,177.6962620280686,157.22510473382326,171.40983295084268,160.37768844275914,171.89418588843887,163.3218602869345,173.98529123250466,D
